key,reason,language,language_name,english,dutch,current_translation,previous_english,previous_dutch,comment,source_file
levelIntro.cardsBullet %lld,en_nl_changed,cs,Czech,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: V této úrovni můžeš získat až **%lld bublinu**. | other: V této úrovni můžeš získat až **%lld bublinu**.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,cy,Welsh,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Gallwch gasglu hyd at **%lld swigen** yn y lefel hon. | other: Gallwch gasglu hyd at **%lld swigen** yn y lefel hon.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,da,Danish,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Du kan samle op til **%lld boble** på dette niveau. | other: Du kan samle op til **%lld boble** på dette niveau.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,de,German,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: In diesem Level kannst du bis zu **%lld Blase** sammeln. | other: In diesem Level kannst du bis zu **%lld Blasen** sammeln.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,el,Greek,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Μπορείς να μαζέψεις έως **%lld φούσκα** σε αυτό το επίπεδο. | other: Μπορείς να μαζέψεις έως **%lld φούσκα** σε αυτό το επίπεδο.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,es,Spanish,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: En este nivel puedes conseguir hasta **%lld burbuja**. | other: En este nivel puedes conseguir hasta **%lld burbujas**.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,et,Estonian,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Selles tasemes saad koguda kuni **%lld mulli**. | other: Selles tasemes saad koguda kuni **%lld mulli**.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,eu,Basque,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Maila honetan gehienez \*\*%lld burbuila\*\* bil ditzakezu. | other: Maila honetan gehienez \*\*%lld burbuila\*\* bil ditzakezu.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,fa,Persian,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: در این مرحله تا **%lld حباب** می‌توانی جمع کنی. | other: در این مرحله تا **%lld حباب** می‌توانی جمع کنی.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,fi,Finnish,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Voit kerätä tässä tasossa enintään **%lld kuplan**. | other: Voit kerätä tässä tasossa enintään **%lld kuplan**.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,fo,Faroese,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Tú kanst savna upp í **%lld bløðru** í hesum stigi. | other: Tú kanst savna upp í **%lld bløðru** í hesum stigi.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,fr,French,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Tu peux ramasser jusqu’à **%lld bulle** dans ce niveau. | other: Tu peux ramasser jusqu’à **%lld bulles** dans ce niveau.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,ga,Irish,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Is féidir leat suas le **%lld mboilgeog** a bhailiú sa leibhéal seo. | other: Is féidir leat suas le **%lld mboilgeog** a bhailiú sa leibhéal seo.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,gl,Galician,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: Neste nivel podes recoller ata \*\*%lld burbulla\*\*. | other: Neste nivel podes recoller ata \*\*%lld burbulla\*\*.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,gu,Gujarati,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: આ લેવલમાં વધુમાં વધુ **%lld બબલ** ભેગો કરી શકો. | other: આ લેવલમાં વધુમાં વધુ **%lld બબલ** ભેગો કરી શકો.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,he,Hebrew,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: אפשר לאסוף עד **%lld בועה** בשלב הזה. | other: אפשר לאסוף עד **%lld בועה** בשלב הזה.,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
levelIntro.cardsBullet %lld,en_nl_changed,hi,Hindi,one: You can collect up to **%lld nut** in this level. | other: You can collect up to **%lld nuts** in this level.,one: Je kunt in dit level maximaal **%lld noot** verzamelen. | other: Je kunt in dit level maximaal **%lld noten** verzamelen.,one: इस लेवल में **%lld बुलबुला** तक इकट्ठा कर सकते हो। | other: इस लेवल में **%lld बुलबुला** तक इकट्ठा कर सकते हो।,one: You can collect up to **%lld bubble** in this level. | other: You can collect up to **%lld bubbles** in this level.,one: Je kunt in dit level maximaal **%lld bubbel** verzamelen. | other: Je kunt in dit level maximaal **%lld bubbels** verzamelen.,Third line of the level intro card: the most nuts this level can yield. Emphasise the count and its noun with Markdown **bold**.,Localizable.xcstrings
